"rt"	"trial_type"	"trial_index"	"trial_index_global"	"time_elapsed"	"subject"	"condition"	"problems"	"workerId"	"moveNum"	"src"	"category"	"imageName"	"init_locationsX"	"init_locationsY"	"movesX"	"movesY"	"dropTime"	"dropCorrect"	"dropPosition"	"final_locationsX"	"final_locationsY"	"problem_type"	"responseL"	"responseR"
56216	"passive-sort"	0	3	311074	"p913708"	"passive"	"pbp19"	"ATHS9CW2FLYUY"	12	"lib/images/pbp19/problem/pbp19_3-3.jpg"	"right"	"pbp19_3-3.jpg"	755	235	1054	241	44028	1	"right"	1054	241	"pbp19"	"I used the after/before relationship after a few rule checks to categorize them afterwards."	"The placement and similarity of these images were closer in more regards than the left side."
56216	"passive-sort"	0	3	311074	"p913708"	"passive"	"pbp19"	"ATHS9CW2FLYUY"	13	"lib/images/pbp19/problem/pbp19_1-4.jpg"	"right"	"pbp19_1-4.jpg"	425	455	109	432	45547	0	"left"	1054	348	"pbp19"	"I used the after/before relationship after a few rule checks to categorize them afterwards."	"The placement and similarity of these images were closer in more regards than the left side."
56216	"passive-sort"	0	3	311074	"p913708"	"passive"	"pbp19"	"ATHS9CW2FLYUY"	14	"lib/images/pbp19/problem/pbp19_1-4.jpg"	"right"	"pbp19_1-4.jpg"	425	455	1054	348	47376	1	"right"	1054	348	"pbp19"	"I used the after/before relationship after a few rule checks to categorize them afterwards."	"The placement and similarity of these images were closer in more regards than the left side."
56216	"passive-sort"	0	3	311074	"p913708"	"passive"	"pbp19"	"ATHS9CW2FLYUY"	15	"lib/images/pbp19/problem/pbp19_3-2.jpg"	"left"	"pbp19_3-2.jpg"	645	455	1055	451	49270	0	"right"	125	455	"pbp19"	"I used the after/before relationship after a few rule checks to categorize them afterwards."	"The placement and similarity of these images were closer in more regards than the left side."
56216	"passive-sort"	0	3	311075	"p913708"	"passive"	"pbp19"	"ATHS9CW2FLYUY"	16	"lib/images/pbp19/problem/pbp19_3-2.jpg"	"left"	"pbp19_3-2.jpg"	645	455	125	455	50685	1	"left"	125	455	"pbp19"	"I used the after/before relationship after a few rule checks to categorize them afterwards."	"The placement and similarity of these images were closer in more regards than the left side."
56216	"passive-sort"	0	3	311075	"p913708"	"passive"	"pbp19"	"ATHS9CW2FLYUY"	17	"lib/images/pbp19/problem/pbp19_1-3.jpg"	"right"	"pbp19_1-3.jpg"	425	345	1054	455	53177	1	"right"	1054	455	"pbp19"	"I used the after/before relationship after a few rule checks to categorize them afterwards."	"The placement and similarity of these images were closer in more regards than the left side."
70258	"test-sort"	0	6	393239	"p913708"	"passive"	"pbp19"	"ATHS9CW2FLYUY"	1	"lib/images/pbp19/test/pbp19_5-3.jpg"	"right"	"pbp19_5-3.jpg"	590	307.600006103516	191.5	557.599975585938	21138	0	"left"	191.5	557.599975585938	"pbp19"	"I used the after/before relationship after a few rule checks to categorize them afterwards."	"The placement and similarity of these images were closer in more regards than the left side."
70258	"test-sort"	0	6	393239	"p913708"	"passive"	"pbp19"	"ATHS9CW2FLYUY"	2	"lib/images/pbp19/test/pbp19_4-1.jpg"	"left"	"pbp19_4-1.jpg"	590	307.600006103516	988.5	557.599975585938	26390	0	"right"	988.5	557.599975585938	"pbp19"	"I used the after/before relationship after a few rule checks to categorize them afterwards."	"The placement and similarity of these images were closer in more regards than the left side."
70258	"test-sort"	0	6	393239	"p913708"	"passive"	"pbp19"	"ATHS9CW2FLYUY"	3	"lib/images/pbp19/test/pbp19_4-3.jpg"	"right"	"pbp19_4-3.jpg"	590	307.600006103516	988.5	557.599975585938	42203	1	"right"	988.5	557.599975585938	"pbp19"	"I used the after/before relationship after a few rule checks to categorize them afterwards."	"The placement and similarity of these images were closer in more regards than the left side."
70258	"test-sort"	0	6	393239	"p913708"	"passive"	"pbp19"	"ATHS9CW2FLYUY"	4	"lib/images/pbp19/test/pbp19_5-1.jpg"	"left"	"pbp19_5-1.jpg"	590	307.600006103516	191.5	557.599975585938	48892	1	"left"	191.5	557.599975585938	"pbp19"	"I used the after/before relationship after a few rule checks to categorize them afterwards."	"The placement and similarity of these images were closer in more regards than the left side."
70258	"test-sort"	0	6	393240	"p913708"	"passive"	"pbp19"	"ATHS9CW2FLYUY"	5	"lib/images/pbp19/test/pbp19_4-4.jpg"	"right"	"pbp19_4-4.jpg"	590	307.600006103516	191.5	557.599975585938	56405	0	"left"	191.5	557.599975585938	"pbp19"	"I used the after/before relationship after a few rule checks to categorize them afterwards."	"The placement and similarity of these images were closer in more regards than the left side."
70258	"test-sort"	0	6	393240	"p913708"	"passive"	"pbp19"	"ATHS9CW2FLYUY"	6	"lib/images/pbp19/test/pbp19_4-2.jpg"	"left"	"pbp19_4-2.jpg"	590	307.600006103516	191.5	557.599975585938	58325	1	"left"	191.5	557.599975585938	"pbp19"	"I used the after/before relationship after a few rule checks to categorize them afterwards."	"The placement and similarity of these images were closer in more regards than the left side."
70258	"test-sort"	0	6	393240	"p913708"	"passive"	"pbp19"	"ATHS9CW2FLYUY"	7	"lib/images/pbp19/test/pbp19_5-4.jpg"	"right"	"pbp19_5-4.jpg"	590	307.600006103516	988.5	557.599975585938	60095	1	"right"	988.5	557.599975585938	"pbp19"	"I used the after/before relationship after a few rule checks to categorize them afterwards."	"The placement and similarity of these images were closer in more regards than the left side."
70258	"test-sort"	0	6	393240	"p913708"	"passive"	"pbp19"	"ATHS9CW2FLYUY"	8	"lib/images/pbp19/test/pbp19_5-2.jpg"	"left"	"pbp19_5-2.jpg"	590	307.600006103516	191.5	557.599975585938	66255	1	"left"	191.5	557.599975585938	"pbp19"	"I used the after/before relationship after a few rule checks to categorize them afterwards."	"The placement and similarity of these images were closer in more regards than the left side."
113186	"survey-text-leftRight"	0	7	508452	"p913708"	"passive"	"pbp19"	"ATHS9CW2FLYUY"	NA	""	""	""	NA	NA	NA	NA	NA	NA	""	NA	NA	""	"I used the after/before relationship after a few rule checks to categorize them afterwards."	"The placement and similarity of these images were closer in more regards than the left side."
73213	"passive-sort"	0	1	192801	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	1	"lib/images/pbp34/problem/pbp34_1-1.jpg"	"left"	"pbp34_1-1.jpg"	535	344.839996337891	237.009994506836	241.009994506836	38088	1	"left"	237.009994506836	241.009994506836	"pbp34"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
73213	"passive-sort"	0	1	192802	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	2	"lib/images/pbp34/problem/pbp34_2-2.jpg"	"left"	"pbp34_2-2.jpg"	645	454.839996337891	125	241.009994506836	41425	1	"left"	125	241.009994506836	"pbp34"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
73213	"passive-sort"	0	1	192802	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	3	"lib/images/pbp34/problem/pbp34_3-2.jpg"	"left"	"pbp34_3-2.jpg"	425	234.839996337891	237.009994506836	348	50560	1	"left"	237.009994506836	348	"pbp34"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
73213	"passive-sort"	0	1	192802	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	4	"lib/images/pbp34/problem/pbp34_3-4.jpg"	"right"	"pbp34_3-4.jpg"	645	344.839996337891	942	241	53032	1	"right"	942	241	"pbp34"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
73213	"passive-sort"	0	1	192802	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	5	"lib/images/pbp34/problem/pbp34_1-4.jpg"	"right"	"pbp34_1-4.jpg"	755	344.839996337891	941.989990234375	347.989990234375	54544	1	"right"	941.989990234375	347.989990234375	"pbp34"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
73213	"passive-sort"	0	1	192802	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	6	"lib/images/pbp34/problem/pbp34_1-2.jpg"	"left"	"pbp34_1-2.jpg"	645	234.839996337891	125	348	56728	1	"left"	125	348	"pbp34"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
73213	"passive-sort"	0	1	192802	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	7	"lib/images/pbp34/problem/pbp34_3-1.jpg"	"left"	"pbp34_3-1.jpg"	425	454.839996337891	125.009994506836	455	59063	1	"left"	125.009994506836	455	"pbp34"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
73213	"passive-sort"	0	1	192802	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	8	"lib/images/pbp34/problem/pbp34_1-3.jpg"	"right"	"pbp34_1-3.jpg"	535	234.839996337891	1054	241	61737	1	"right"	1054	241	"pbp34"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
73213	"passive-sort"	0	1	192802	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	9	"lib/images/pbp34/problem/pbp34_2-3.jpg"	"right"	"pbp34_2-3.jpg"	755	454.839996337891	1054	348	63597	1	"right"	1054	348	"pbp34"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
73213	"passive-sort"	0	1	192802	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	10	"lib/images/pbp34/problem/pbp34_3-3.jpg"	"right"	"pbp34_3-3.jpg"	755	234.839996337891	942	454.989990234375	65863	1	"right"	942	454.989990234375	"pbp34"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
73213	"passive-sort"	0	1	192802	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	11	"lib/images/pbp34/problem/pbp34_2-1.jpg"	"left"	"pbp34_2-1.jpg"	535	454.839996337891	237.009994506836	455	68510	1	"left"	237.009994506836	455	"pbp34"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
73213	"passive-sort"	0	1	192803	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	12	"lib/images/pbp34/problem/pbp34_2-4.jpg"	"right"	"pbp34_2-4.jpg"	425	344.839996337891	1053.98999023438	455	70192	1	"right"	1053.98999023438	455	"pbp34"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
72173	"passive-sort"	0	3	274475	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	1	"lib/images/pbp18/problem/pbp18_2-2.jpg"	"left"	"pbp18_2-2.jpg"	755	455	237	348.009979248047	7065	1	"left"	237	348.009994506836	"pbp18"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
72173	"passive-sort"	0	3	274476	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	2	"lib/images/pbp18/problem/pbp18_3-3.jpg"	"right"	"pbp18_3-3.jpg"	425	455	942	241.009994506836	13999	1	"right"	942	241.009994506836	"pbp18"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
72173	"passive-sort"	0	3	274476	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	3	"lib/images/pbp18/problem/pbp18_1-1.jpg"	"left"	"pbp18_1-1.jpg"	645	235	1081.82995605469	239.199996948242	24126	0	"right"	237.009994506836	241	"pbp18"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
72173	"passive-sort"	0	3	274476	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	4	"lib/images/pbp18/problem/pbp18_1-1.jpg"	"left"	"pbp18_1-1.jpg"	645	235	237.009994506836	241	26513	1	"left"	237.009994506836	241	"pbp18"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
72173	"passive-sort"	0	3	274476	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	5	"lib/images/pbp18/problem/pbp18_3-1.jpg"	"left"	"pbp18_3-1.jpg"	755	345	1053.94995117188	243.949996948242	28694	0	"right"	125.009994506836	241.009994506836	"pbp18"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
72173	"passive-sort"	0	3	274476	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	6	"lib/images/pbp18/problem/pbp18_3-1.jpg"	"left"	"pbp18_3-1.jpg"	755	345	125.009994506836	241.009994506836	34053	1	"left"	125.009994506836	241.009994506836	"pbp18"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
72173	"passive-sort"	0	3	274476	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	7	"lib/images/pbp18/problem/pbp18_2-4.jpg"	"right"	"pbp18_2-4.jpg"	645	345	1054	241.009994506836	36057	1	"right"	1054	241.009994506836	"pbp18"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
72173	"passive-sort"	0	3	274477	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	8	"lib/images/pbp18/problem/pbp18_1-3.jpg"	"right"	"pbp18_1-3.jpg"	535	235	119.219993591309	339.220001220703	39478	0	"left"	942	348	"pbp18"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
72173	"passive-sort"	0	3	274477	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	9	"lib/images/pbp18/problem/pbp18_1-3.jpg"	"right"	"pbp18_1-3.jpg"	535	235	942	348	43226	1	"right"	942	348	"pbp18"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
72173	"passive-sort"	0	3	274477	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	10	"lib/images/pbp18/problem/pbp18_3-4.jpg"	"right"	"pbp18_3-4.jpg"	535	345	1054	348	45862	1	"right"	1054	348	"pbp18"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
72173	"passive-sort"	0	3	274477	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	11	"lib/images/pbp18/problem/pbp18_3-2.jpg"	"left"	"pbp18_3-2.jpg"	425	345	125.009994506836	348	53903	1	"left"	125.009994506836	348	"pbp18"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
72173	"passive-sort"	0	3	274477	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	12	"lib/images/pbp18/problem/pbp18_2-3.jpg"	"right"	"pbp18_2-3.jpg"	425	235	158.690002441406	453.940002441406	57372	0	"left"	942	455	"pbp18"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
72173	"passive-sort"	0	3	274477	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	13	"lib/images/pbp18/problem/pbp18_2-3.jpg"	"right"	"pbp18_2-3.jpg"	425	235	942	455	59641	1	"right"	942	455	"pbp18"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
72173	"passive-sort"	0	3	274477	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	14	"lib/images/pbp18/problem/pbp18_1-2.jpg"	"left"	"pbp18_1-2.jpg"	755	235	1056.03991699219	424.459991455078	63622	0	"right"	125.009994506836	455	"pbp18"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
72173	"passive-sort"	0	3	274477	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	15	"lib/images/pbp18/problem/pbp18_1-2.jpg"	"left"	"pbp18_1-2.jpg"	755	235	125.009994506836	455	65699	1	"left"	125.009994506836	455	"pbp18"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
72173	"passive-sort"	0	3	274478	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	16	"lib/images/pbp18/problem/pbp18_2-1.jpg"	"left"	"pbp18_2-1.jpg"	535	455	237.009994506836	455	67655	1	"left"	237.009994506836	455	"pbp18"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
72173	"passive-sort"	0	3	274478	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	17	"lib/images/pbp18/problem/pbp18_1-4.jpg"	"right"	"pbp18_1-4.jpg"	645	455	1054	455	69146	1	"right"	1054	455	"pbp18"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
72015	"test-sort"	0	6	374131	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	1	"lib/images/pbp18/test/pbp18_5-1.jpg"	"left"	"pbp18_5-1.jpg"	590	307.599990844727	988.489990234375	557.589965820312	40621	0	"right"	988.489990234375	557.589965820312	"pbp18"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
72015	"test-sort"	0	6	374131	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	2	"lib/images/pbp18/test/pbp18_4-3.jpg"	"right"	"pbp18_4-3.jpg"	590	307.599990844727	191.509994506836	557.589965820312	44831	0	"left"	191.509994506836	557.589965820312	"pbp18"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
72015	"test-sort"	0	6	374131	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	3	"lib/images/pbp18/test/pbp18_5-2.jpg"	"left"	"pbp18_5-2.jpg"	590	307.599990844727	191.5	557.589965820312	56657	1	"left"	191.5	557.589965820312	"pbp18"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
72015	"test-sort"	0	6	374132	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	4	"lib/images/pbp18/test/pbp18_4-1.jpg"	"left"	"pbp18_4-1.jpg"	590	307.599990844727	191.5	557.589965820312	59019	1	"left"	191.5	557.589965820312	"pbp18"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
72015	"test-sort"	0	6	374132	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	5	"lib/images/pbp18/test/pbp18_4-2.jpg"	"left"	"pbp18_4-2.jpg"	590	307.599990844727	191.5	557.589965820312	61250	1	"left"	191.5	557.589965820312	"pbp18"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
72015	"test-sort"	0	6	374132	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	6	"lib/images/pbp18/test/pbp18_4-4.jpg"	"right"	"pbp18_4-4.jpg"	590	307.599990844727	191.509994506836	557.589965820312	63515	0	"left"	191.509994506836	557.589965820312	"pbp18"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
72015	"test-sort"	0	6	374132	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	7	"lib/images/pbp18/test/pbp18_5-4.jpg"	"right"	"pbp18_5-4.jpg"	590	307.599990844727	988.5	557.589965820312	65746	1	"right"	988.5	557.589965820312	"pbp18"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
72015	"test-sort"	0	6	374132	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	8	"lib/images/pbp18/test/pbp18_5-3.jpg"	"right"	"pbp18_5-3.jpg"	590	307.599990844727	988.489990234375	557.599975585938	67988	1	"right"	988.489990234375	557.599975585938	"pbp18"	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
35806	"survey-text-leftRight"	0	7	411979	"p914435"	"passive"	"pbp18"	"A1KHTWPX08L8HS"	NA	""	""	""	NA	NA	NA	NA	NA	NA	""	NA	NA	""	"Going to fall to the left or closer to the left side of screen."	"Going to fall to the right or closer to the right side."
65756	"active-sort"	0	1	180362	"p916000"	"active"	"pbp19"	"A2CR879QNKLWCS"	1	"lib/images/pbp34/problem/pbp34_1-2.jpg"	"left"	"pbp34_1-2.jpg"	425	235	940	242	6203	0	"right"	237	241	"pbp34"	"go the opposite way from right scenes"	"go opposite from left scenes"
65756	"active-sort"	0	1	180362	"p916000"	"active"	"pbp19"	"A2CR879QNKLWCS"	2	"lib/images/pbp34/problem/pbp34_1-2.jpg"	"left"	"pbp34_1-2.jpg"	425	235	237	241	10028	1	"left"	237	241	"pbp34"	"go the opposite way from right scenes"	"go opposite from left scenes"
65756	"active-sort"	0	1	180362	"p916000"	"active"	"pbp19"	"A2CR879QNKLWCS"	3	"lib/images/pbp34/problem/pbp34_1-4.jpg"	"right"	"pbp34_1-4.jpg"	425	345	942	348	16133	1	"right"	942	348	"pbp34"	"go the opposite way from right scenes"	"go opposite from left scenes"
65756	"active-sort"	0	1	180362	"p916000"	"active"	"pbp19"	"A2CR879QNKLWCS"	4	"lib/images/pbp34/problem/pbp34_3-2.jpg"	"left"	"pbp34_3-2.jpg"	425	455	125	241	20264	1	"left"	125	241	"pbp34"	"go the opposite way from right scenes"	"go opposite from left scenes"
65756	"active-sort"	0	1	180362	"p916000"	"active"	"pbp19"	"A2CR879QNKLWCS"	5	"lib/images/pbp34/problem/pbp34_3-3.jpg"	"right"	"pbp34_3-3.jpg"	535	235	129	346	25220	0	"left"	1054	348	"pbp34"	"go the opposite way from right scenes"	"go opposite from left scenes"
65756	"active-sort"	0	1	180362	"p916000"	"active"	"pbp19"	"A2CR879QNKLWCS"	6	"lib/images/pbp34/problem/pbp34_1-1.jpg"	"left"	"pbp34_1-1.jpg"	645	235	237	348	31714	1	"left"	237	348	"pbp34"	"go the opposite way from right scenes"	"go opposite from left scenes"
65756	"active-sort"	0	1	180362	"p916000"	"active"	"pbp19"	"A2CR879QNKLWCS"	7	"lib/images/pbp34/problem/pbp34_2-4.jpg"	"right"	"pbp34_2-4.jpg"	755	235	942	241	35411	1	"right"	942	241	"pbp34"	"go the opposite way from right scenes"	"go opposite from left scenes"
65756	"active-sort"	0	1	180362	"p916000"	"active"	"pbp19"	"A2CR879QNKLWCS"	8	"lib/images/pbp34/problem/pbp34_2-3.jpg"	"right"	"pbp34_2-3.jpg"	755	455	942	455	37742	1	"right"	942	455	"pbp34"	"go the opposite way from right scenes"	"go opposite from left scenes"
65756	"active-sort"	0	1	180362	"p916000"	"active"	"pbp19"	"A2CR879QNKLWCS"	9	"lib/images/pbp34/problem/pbp34_2-1.jpg"	"left"	"pbp34_2-1.jpg"	535	455	1068	435	40031	0	"right"	125	455	"pbp34"	"go the opposite way from right scenes"	"go opposite from left scenes"
65756	"active-sort"	0	1	180362	"p916000"	"active"	"pbp19"	"A2CR879QNKLWCS"	10	"lib/images/pbp34/problem/pbp34_2-2.jpg"	"left"	"pbp34_2-2.jpg"	535	345	1063	438	44181	0	"right"	125	348	"pbp34"	"go the opposite way from right scenes"	"go opposite from left scenes"
65756	"active-sort"	0	1	180362	"p916000"	"active"	"pbp19"	"A2CR879QNKLWCS"	11	"lib/images/pbp34/problem/pbp34_2-2.jpg"	"left"	"pbp34_2-2.jpg"	535	345	125	348	45998	1	"left"	125	348	"pbp34"	"go the opposite way from right scenes"	"go opposite from left scenes"
65756	"active-sort"	0	1	180362	"p916000"	"active"	"pbp19"	"A2CR879QNKLWCS"	12	"lib/images/pbp34/problem/pbp34_2-1.jpg"	"left"	"pbp34_2-1.jpg"	535	455	125	455	47313	1	"left"	125	455	"pbp34"	"go the opposite way from right scenes"	"go opposite from left scenes"
65756	"active-sort"	0	1	180363	"p916000"	"active"	"pbp19"	"A2CR879QNKLWCS"	13	"lib/images/pbp34/problem/pbp34_1-3.jpg"	"right"	"pbp34_1-3.jpg"	645	455	1054	455	50935	1	"right"	1054	455	"pbp34"	"go the opposite way from right scenes"	"go opposite from left scenes"
65756	"active-sort"	0	1	180363	"p916000"	"active"	"pbp19"	"A2CR879QNKLWCS"	14	"lib/images/pbp34/problem/pbp34_3-4.jpg"	"right"	"pbp34_3-4.jpg"	645	345	197	462	54254	0	"left"	1054	241	"pbp34"	"go the opposite way from right scenes"	"go opposite from left scenes"
65756	"active-sort"	0	1	180363	"p916000"	"active"	"pbp19"	"A2CR879QNKLWCS"	15	"lib/images/pbp34/problem/pbp34_3-3.jpg"	"right"	"pbp34_3-3.jpg"	535	235	235	439	56704	0	"left"	1054	348	"pbp34"	"go the opposite way from right scenes"	"go opposite from left scenes"
65756	"active-sort"	0	1	180363	"p916000"	"active"	"pbp19"	"A2CR879QNKLWCS"	16	"lib/images/pbp34/problem/pbp34_3-1.jpg"	"left"	"pbp34_3-1.jpg"	755	345	237	455	58461	1	"left"	237	455	"pbp34"	"go the opposite way from right scenes"	"go opposite from left scenes"
65756	"active-sort"	0	1	180363	"p916000"	"active"	"pbp19"	"A2CR879QNKLWCS"	17	"lib/images/pbp34/problem/pbp34_3-4.jpg"	"right"	"pbp34_3-4.jpg"	645	345	1054	241	59751	1	"right"	1054	241	"pbp34"	"go the opposite way from right scenes"	"go opposite from left scenes"
65756	"active-sort"	0	1	180363	"p916000"	"active"	"pbp19"	"A2CR879QNKLWCS"	18	"lib/images/pbp34/problem/pbp34_3-3.jpg"	"right"	"pbp34_3-3.jpg"	535	235	1054	348	62753	1	"right"	1054	348	"pbp34"	"go the opposite way from right scenes"	"go opposite from left scenes"
94739	"active-sort"	0	3	289017	"p916000"	"active"	"pbp19"	"A2CR879QNKLWCS"	1	"lib/images/pbp19/problem/pbp19_2-1.jpg"	"left"	"pbp19_2-1.jpg"	535	235	918	238	11181	0	"right"	125	241	"pbp19"	"go the opposite way from right scenes"	"go opposite from left scenes"
94739	"active-sort"	0	3	289017	"p916000"	"active"	"pbp19"	"A2CR879QNKLWCS"	2	"lib/images/pbp19/problem/pbp19_2-1.jpg"	"left"	"pbp19_2-1.jpg"	535	235	125	241	13296	1	"left"	125	241	"pbp19"	"go the opposite way from right scenes"	"go opposite from left scenes"
94739	"active-sort"	0	3	289018	"p916000"	"active"	"pbp19"	"A2CR879QNKLWCS"	3	"lib/images/pbp19/problem/pbp19_2-3.jpg"	"right"	"pbp19_2-3.jpg"	645	235	129	335	15060	0	"left"	942	241	"pbp19"	"go the opposite way from right scenes"	"go opposite from left scenes"
94739	"active-sort"	0	3	289018	"p916000"	"active"	"pbp19"	"A2CR879QNKLWCS"	4	"lib/images/pbp19/problem/pbp19_2-3.jpg"	"right"	"pbp19_2-3.jpg"	645	235	942	241	17966	1	"right"	942	241	"pbp19"	"go the opposite way from right scenes"	"go opposite from left scenes"
94739	"active-sort"	0	3	289018	"p916000"	"active"	"pbp19"	"A2CR879QNKLWCS"	5	"lib/images/pbp19/problem/pbp19_2-2.jpg"	"left"	"pbp19_2-2.jpg"	755	235	1059	251	23931	0	"right"	237	241	"pbp19"	"go the opposite way from right scenes"	"go opposite from left scenes"
94739	"active-sort"	0	3	289018	"p916000"	"active"	"pbp19"	"A2CR879QNKLWCS"	6	"lib/images/pbp19/problem/pbp19_2-2.jpg"	"left"	"pbp19_2-2.jpg"	755	235	237	241	25794	1	"left"	237	241	"pbp19"	"go the opposite way from right scenes"	"go opposite from left scenes"
94739	"active-sort"	0	3	289018	"p916000"	"active"	"pbp19"	"A2CR879QNKLWCS"	7	"lib/images/pbp19/problem/pbp19_2-4.jpg"	"right"	"pbp19_2-4.jpg"	535	455	942	348	36701	1	"right"	942	348	"pbp19"	"go the opposite way from right scenes"	"go opposite from left scenes"
94739	"active-sort"	0	3	289018	"p916000"	"active"	"pbp19"	"A2CR879QNKLWCS"	8	"lib/images/pbp19/problem/pbp19_3-4.jpg"	"right"	"pbp19_3-4.jpg"	425	235	236	346	41090	0	"left"	1054	241	"pbp19"	"go the opposite way from right scenes"	"go opposite from left scenes"
94739	"active-sort"	0	3	289018	"p916000"	"active"	"pbp19"	"A2CR879QNKLWCS"	9	"lib/images/pbp19/problem/pbp19_3-4.jpg"	"right"	"pbp19_3-4.jpg"	425	235	1054	241	43472	1	"right"	1054	241	"pbp19"	"go the opposite way from right scenes"	"go opposite from left scenes"
